"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
6778,12/13/24 02:26:53 PM,831.550,1.34,3.01,109.5,1.939,72.491
6779,12/13/24 02:36:53 PM,831.350,1.00,2.34,110.9,2.110,71.699
6780,12/13/24 02:46:53 PM,831.450,0.67,2.34,103.9,2.325,70.951
6781,12/13/24 02:56:53 PM,831.550,1.34,2.34,108.1,1.979,72.422
6782,12/13/24 03:06:53 PM,831.450,2.34,3.34,101.1,1.689,75.349
6783,12/13/24 03:16:53 PM,831.450,2.67,3.34,151.6,1.370,77.130
6784,12/13/24 03:26:53 PM,831.550,3.34,4.34,151.6,1.003,78.625
6785,12/13/24 03:36:53 PM,831.650,3.34,4.01,155.8,0.845,80.089
6786,12/13/24 03:46:53 PM,831.850,2.34,3.34,157.2,0.947,80.516
6787,12/13/24 03:56:53 PM,832.050,2.00,3.67,165.7,1.054,79.683
6788,12/13/24 04:06:53 PM,832.050,1.67,3.01,154.4,1.381,78.657
6789,12/13/24 04:16:53 PM,832.050,2.00,3.67,160.0,1.394,78.494
6790,12/13/24 04:26:53 PM,832.150,1.67,3.01,164.3,1.338,79.062
6791,12/13/24 04:36:53 PM,832.150,1.34,2.67,155.8,1.424,78.735
6792,12/13/24 04:46:53 PM,832.150,1.67,3.01,157.2,1.499,79.144
6793,12/13/24 04:56:53 PM,831.950,1.67,2.67,154.4,1.995,77.658
6794,12/13/24 05:06:53 PM,831.750,1.67,2.34,119.3,2.276,76.350
6795,12/13/24 05:16:53 PM,831.950,1.67,2.34,108.1,1.740,78.222
6796,12/13/24 05:26:53 PM,832.150,1.67,2.67,133.4,0.574,82.284
6797,12/13/24 05:36:53 PM,832.250,1.67,2.34,89.9,-0.110,84.800
6798,12/13/24 05:46:53 PM,832.350,1.34,2.34,56.2,-0.490,85.614
6799,12/13/24 05:56:53 PM,832.450,0.33,1.00,68.8,-0.772,86.641
6800,12/13/24 06:06:53 PM,832.450,1.00,2.34,63.2,-0.986,87.932
6801,12/13/24 06:16:53 PM,832.350,1.34,2.34,53.3,-1.321,89.656
6802,12/13/24 06:26:53 PM,832.250,2.00,2.67,43.5,-0.925,89.366
6803,12/13/24 06:36:53 PM,832.450,2.34,2.67,40.7,-0.812,89.335
6804,12/13/24 06:46:53 PM,832.250,2.67,3.67,39.3,-0.796,88.434
6805,12/13/24 06:56:53 PM,832.250,2.67,3.67,36.5,-0.675,87.909
6806,12/13/24 07:06:53 PM,832.350,2.67,3.67,36.5,-0.729,88.537
6807,12/13/24 07:16:53 PM,832.250,3.01,4.34,39.3,-0.458,87.901
6808,12/13/24 07:26:53 PM,832.350,3.34,4.34,40.7,-0.442,87.655
6809,12/13/24 07:36:53 PM,832.350,2.67,4.34,46.3,-0.512,88.418
6810,12/13/24 07:46:53 PM,832.450,3.34,4.68,44.9,-0.316,87.510
6811,12/13/24 07:56:53 PM,832.350,4.01,6.01,39.3,-0.238,86.607
6812,12/13/24 08:06:53 PM,832.350,4.34,6.35,39.3,-0.246,86.220
6813,12/13/24 08:16:53 PM,832.250,4.34,6.01,39.3,-0.230,85.815
6814,12/13/24 08:26:53 PM,832.250,4.01,5.68,37.9,-0.300,85.884
6815,12/13/24 08:36:53 PM,832.050,4.68,6.01,39.3,-0.292,85.513
6816,12/13/24 08:46:53 PM,832.050,4.01,7.01,40.7,-0.292,85.443
6817,12/13/24 08:56:53 PM,831.950,4.68,7.01,37.9,-0.236,85.000
6818,12/13/24 09:06:53 PM,832.150,4.34,6.01,37.9,-0.319,85.530
6819,12/13/24 09:16:53 PM,832.250,3.67,5.01,40.7,-0.528,86.708
6820,12/13/24 09:26:53 PM,832.350,4.01,6.01,42.1,-0.611,87.921
6821,12/13/24 09:36:53 PM,832.350,4.34,6.35,46.3,-0.560,89.689
6822,12/13/24 09:46:53 PM,832.150,4.01,5.34,46.3,-0.659,90.721
6823,12/13/24 09:56:53 PM,831.950,4.01,5.68,42.1,-0.839,92.157
6824,12/13/24 10:06:53 PM,832.350,3.67,5.01,42.1,-0.673,91.714
6825,12/13/24 10:16:53 PM,832.250,4.01,5.68,40.7,-0.855,90.362
6826,12/13/24 10:26:53 PM,832.250,3.34,4.68,39.3,-0.919,89.538
6827,12/13/24 10:36:53 PM,832.350,2.67,4.01,51.9,-0.860,89.245
6828,12/13/24 10:46:53 PM,832.250,2.00,3.34,60.4,-1.029,90.211
6829,12/13/24 10:56:53 PM,832.150,2.67,4.34,51.9,-0.989,90.155
6830,12/13/24 11:06:53 PM,832.050,3.01,4.68,47.7,-0.962,90.401
6831,12/13/24 11:16:53 PM,832.150,3.67,5.01,44.9,-0.788,89.793
6832,12/13/24 11:26:53 PM,831.950,3.34,4.68,49.1,-0.858,89.989
6833,12/13/24 11:36:53 PM,832.050,3.01,4.34,53.3,-0.858,90.455
6834,12/13/24 11:46:53 PM,832.050,2.67,3.67,64.6,-0.895,91.078
6835,12/13/24 11:56:53 PM,832.050,2.00,3.01,78.6,-0.935,91.348
6836,12/14/24 12:06:53 AM,832.150,2.00,3.01,74.4,-0.882,91.635
6837,12/14/24 12:16:53 AM,832.050,2.67,5.01,63.2,-0.737,91.406
6838,12/14/24 12:26:53 AM,832.050,4.34,6.35,51.9,-0.710,91.220
6839,12/14/24 12:36:53 AM,832.050,5.01,6.68,56.2,-0.839,91.380
6840,12/14/24 12:46:53 AM,832.150,4.34,6.01,59.0,-1.053,92.192
6841,12/14/24 12:56:53 AM,832.150,4.34,6.35,61.8,-1.045,92.430
6842,12/14/24 01:06:53 AM,832.150,5.01,7.35,61.8,-0.973,92.352
6843,12/14/24 01:16:53 AM,832.150,5.68,8.68,63.2,-1.203,94.696
6844,12/14/24 01:26:53 AM,832.150,4.01,5.34,60.4,-1.383,96.170
6845,12/14/24 01:36:53 AM,832.050,4.01,5.34,59.0,-1.437,96.886
6846,12/14/24 01:46:53 AM,831.850,4.68,7.01,57.6,-1.560,98.517
6847,12/14/24 01:56:53 AM,831.550,5.01,7.35,56.2,-1.627,99.362
6848,12/14/24 02:06:53 AM,831.350,5.01,6.68,54.8,-1.686,99.901
6849,12/14/24 02:16:53 AM,831.350,5.01,7.35,59.0,-1.649,99.997
6850,12/14/24 02:26:53 AM,831.350,4.68,6.35,66.0,-1.673,99.997
6851,12/14/24 02:36:53 AM,831.250,4.68,6.68,60.4,-1.683,99.997
6852,12/14/24 02:46:53 AM,831.150,5.34,7.68,59.0,-1.683,99.997
6853,12/14/24 02:56:53 AM,831.050,5.34,7.68,57.6,-1.758,99.997
6854,12/14/24 03:06:53 AM,831.050,5.01,7.01,57.6,-1.815,99.997
6855,12/14/24 03:16:53 AM,831.250,4.68,6.68,61.8,-1.793,99.997
6856,12/14/24 03:26:53 AM,831.350,4.34,6.35,61.8,-1.825,99.997
6857,12/14/24 03:36:53 AM,831.150,5.01,7.01,53.3,-1.863,99.997
6858,12/14/24 03:46:53 AM,831.050,5.01,7.01,51.9,-1.858,99.997
6859,12/14/24 03:56:53 AM,830.950,5.01,7.01,53.3,-1.860,99.997
6860,12/14/24 04:06:53 AM,830.950,4.68,7.01,53.3,-1.879,99.997
6861,12/14/24 04:16:53 AM,830.850,4.34,7.01,59.0,-1.919,99.997
6862,12/14/24 04:26:53 AM,830.750,4.68,7.01,57.6,-1.922,99.997
6863,12/14/24 04:36:53 AM,830.650,5.01,7.01,57.6,-1.893,99.997
6864,12/14/24 04:46:53 AM,830.750,4.68,6.68,60.4,-1.866,99.997
6865,12/14/24 04:56:53 AM,830.550,4.68,6.68,60.4,-1.823,99.997
6866,12/14/24 05:06:53 AM,830.550,4.68,6.35,60.4,-1.783,99.997
6867,12/14/24 05:16:53 AM,830.450,4.34,6.35,59.0,-1.750,99.997
6868,12/14/24 05:26:53 AM,830.350,4.34,7.01,60.4,-1.713,99.997
6869,12/14/24 05:36:53 AM,830.450,3.67,5.68,63.2,-1.718,99.997
6870,12/14/24 05:46:53 AM,830.550,3.67,5.01,68.8,-1.694,99.997
6871,12/14/24 05:56:53 AM,830.550,4.68,6.68,64.6,-1.632,99.997
6872,12/14/24 06:06:53 AM,830.550,5.34,7.01,63.2,-1.549,99.997
6873,12/14/24 06:16:53 AM,830.650,5.01,6.68,61.8,-1.456,99.997
6874,12/14/24 06:26:53 AM,830.450,5.01,6.68,59.0,-1.386,99.997
6875,12/14/24 06:36:53 AM,830.450,5.01,6.68,57.6,-1.313,99.997
6876,12/14/24 06:46:53 AM,830.550,4.68,6.01,61.8,-1.244,99.997
6877,12/14/24 06:56:53 AM,830.450,5.01,7.01,59.0,-1.163,99.997
6878,12/14/24 07:06:53 AM,830.650,4.01,5.34,63.2,-1.139,99.997
6879,12/14/24 07:16:53 AM,830.850,4.01,5.01,64.6,-1.142,99.997
6880,12/14/24 07:26:53 AM,830.850,4.01,5.01,60.4,-1.150,99.997
6881,12/14/24 07:36:53 AM,831.150,3.67,5.34,63.2,-1.131,99.997
6882,12/14/24 07:46:53 AM,831.350,3.34,5.01,68.8,-1.080,99.997
6883,12/14/24 07:56:53 AM,831.450,3.34,4.68,70.2,-1.035,99.997
6884,12/14/24 08:06:53 AM,831.350,3.67,5.34,68.8,-1.010,99.997
6885,12/14/24 08:16:53 AM,831.250,4.34,5.34,68.8,-1.032,99.997
6886,12/14/24 08:26:53 AM,831.350,5.01,6.01,71.6,-1.064,99.997
6887,12/14/24 08:36:53 AM,831.250,5.68,7.35,71.6,-1.077,99.997
6888,12/14/24 08:46:53 AM,831.150,5.68,7.35,68.8,-1.064,99.997
6889,12/14/24 08:56:53 AM,831.150,5.34,6.68,66.0,-1.075,99.997
6890,12/14/24 09:06:53 AM,831.150,5.01,6.35,67.4,-1.091,99.997
6891,12/14/24 09:16:53 AM,830.950,5.01,6.68,64.6,-1.110,99.997
6892,12/14/24 09:26:53 AM,830.850,6.01,7.68,63.2,-1.096,99.997
6893,12/14/24 09:36:53 AM,830.450,6.35,8.35,61.8,-1.075,99.997
6894,12/14/24 09:46:53 AM,830.350,6.35,8.02,60.4,-1.016,99.997
6895,12/14/24 09:56:53 AM,830.250,5.68,8.02,57.6,-0.951,99.997
6896,12/14/24 10:06:53 AM,830.250,5.68,7.68,54.8,-0.847,99.997
6897,12/14/24 10:16:53 AM,830.150,5.68,8.02,50.5,-0.764,99.997
6898,12/14/24 10:26:53 AM,830.250,5.34,7.35,46.3,-0.678,99.997
6899,12/14/24 10:36:53 AM,829.950,5.68,7.68,44.9,-0.667,99.997
6900,12/14/24 10:46:53 AM,829.950,5.68,8.02,46.3,-0.616,99.997
6901,12/14/24 10:56:53 AM,829.750,6.01,7.68,36.5,-0.506,99.997
6902,12/14/24 11:06:53 AM,829.550,7.35,10.02,30.9,-0.506,99.997
6903,12/14/24 11:16:53 AM,829.650,6.35,9.35,35.1,-0.520,99.997
6904,12/14/24 11:26:53 AM,829.550,7.68,10.69,35.1,-0.600,99.997
6905,12/14/24 11:36:53 AM,829.450,7.35,11.02,39.3,-0.565,99.997
6906,12/14/24 11:46:53 AM,829.850,7.68,12.02,39.3,-0.536,99.997
6907,12/14/24 11:56:53 AM,830.250,7.35,11.02,37.9,-0.579,99.997
6908,12/14/24 12:06:53 PM,830.250,7.68,10.35,39.3,-0.573,99.997
6909,12/14/24 12:16:53 PM,830.250,7.01,9.35,35.1,-0.528,99.997
6910,12/14/24 12:26:53 PM,830.250,6.01,8.35,33.7,-0.477,99.997
6911,12/14/24 12:36:53 PM,829.850,6.01,7.68,25.3,-0.418,99.997
6912,12/14/24 12:46:53 PM,829.550,6.35,8.02,23.9,-0.378,99.997
6913,12/14/24 12:56:53 PM,829.250,6.35,8.68,22.5,-0.367,99.997
6914,12/14/24 01:06:53 PM,829.050,7.35,9.02,22.5,-0.370,99.997
6915,12/14/24 01:16:53 PM,828.650,7.35,10.35,22.5,-0.378,99.997
6916,12/14/24 01:26:53 PM,828.450,7.35,9.68,74.4,-0.410,99.997
6917,12/14/24 01:36:53 PM,828.350,7.01,9.02,74.4,-0.402,99.997
6918,12/14/24 01:46:53 PM,828.450,6.35,8.68,80.0,-0.367,99.997
6919,12/14/24 01:56:53 PM,828.350,6.35,7.68,78.6,-0.458,99.997
6920,12/14/24 02:06:53 PM,828.050,6.01,8.35,77.2,-0.281,99.997
6921,12/14/24 02:16:53 PM,827.850,7.01,8.35,75.8,-0.142,99.997
6922,12/14/24 02:26:53 PM,827.650,7.01,9.02,75.8,-0.346,99.997
6923,12/14/24 02:36:53 PM,827.550,6.68,8.68,77.2,-0.370,99.997
6924,12/14/24 02:46:53 PM,827.350,6.35,8.35,74.4,-0.402,99.997
6925,12/14/24 02:56:53 PM,827.050,6.68,8.35,70.2,-0.496,99.997
6926,12/14/24 03:06:53 PM,826.950,6.01,7.68,74.4,-0.410,99.997
6927,12/14/24 03:16:53 PM,826.750,6.68,8.35,74.4,-0.466,99.997
6928,12/14/24 03:26:53 PM,826.550,7.01,9.02,74.4,-0.485,99.997
6929,12/14/24 03:36:53 PM,826.450,6.35,8.68,75.8,-0.536,99.997
6930,12/14/24 03:46:53 PM,826.450,6.01,7.35,84.2,-0.514,99.997
6931,12/14/24 03:56:53 PM,826.350,5.68,7.01,81.4,-0.477,99.997
6932,12/14/24 04:06:53 PM,826.350,5.68,7.01,82.8,-0.506,99.997
6933,12/14/24 04:16:53 PM,826.450,5.01,6.68,81.4,-0.523,99.997
6934,12/14/24 04:26:53 PM,826.450,4.01,6.01,88.4,-0.539,99.997
6935,12/14/24 04:36:53 PM,826.550,4.34,5.68,89.9,-0.563,99.997
6936,12/14/24 04:46:53 PM,826.550,4.68,6.01,85.6,-0.592,99.997
6937,12/14/24 04:56:53 PM,826.350,5.01,6.35,80.0,-0.592,99.997
6938,12/14/24 05:06:53 PM,826.650,4.34,5.34,88.4,-0.582,99.997
6939,12/14/24 05:16:53 PM,826.650,4.34,5.68,87.0,-0.592,99.997
6940,12/14/24 05:26:53 PM,826.650,3.67,7.01,75.8,-0.582,99.997
6941,12/14/24 05:36:53 PM,826.850,2.34,4.01,63.2,-0.576,99.997
6942,12/14/24 05:46:53 PM,826.450,4.01,5.68,54.8,-0.493,99.997
6943,12/14/24 05:56:53 PM,826.250,3.67,4.68,43.5,-0.458,99.997
6944,12/14/24 06:06:53 PM,826.250,3.34,4.68,43.5,-0.472,99.997
6945,12/14/24 06:16:53 PM,826.150,3.01,4.01,50.5,-0.429,99.997
6946,12/14/24 06:26:53 PM,826.150,2.67,3.67,54.8,-0.453,99.997
6947,12/14/24 06:36:53 PM,826.050,3.01,4.34,64.6,-0.464,99.997
6948,12/14/24 06:46:53 PM,826.050,3.01,4.68,75.8,-0.464,99.997
6949,12/14/24 06:56:53 PM,826.150,4.34,6.35,88.4,-0.528,99.997
6950,12/14/24 07:06:53 PM,826.150,4.34,6.68,81.4,-0.517,99.997
6951,12/14/24 07:16:53 PM,826.150,4.34,6.01,80.0,-0.480,99.997
6952,12/14/24 07:26:53 PM,826.150,4.34,6.01,73.0,-0.490,99.997
6953,12/14/24 07:36:53 PM,826.050,4.68,6.01,68.8,-0.523,99.997
6954,12/14/24 07:46:53 PM,826.150,4.01,6.01,67.4,-0.541,99.997
6955,12/14/24 07:56:53 PM,826.150,3.67,5.01,66.0,-0.549,99.997
6956,12/14/24 08:06:53 PM,826.150,3.67,5.34,68.8,-0.590,99.997
6957,12/14/24 08:16:53 PM,826.250,3.01,4.01,60.4,-0.622,99.997
6958,12/14/24 08:26:53 PM,826.450,3.01,4.34,70.2,-0.654,99.997
6959,12/14/24 08:36:53 PM,826.450,2.67,3.67,61.8,-0.646,99.997
6960,12/14/24 08:46:53 PM,826.450,2.34,3.67,51.9,-0.640,99.997
6961,12/14/24 08:56:53 PM,826.450,2.67,3.67,51.9,-0.632,99.997
6962,12/14/24 09:06:53 PM,826.450,2.00,3.01,67.4,-0.624,99.997
6963,12/14/24 09:16:53 PM,826.550,3.01,4.34,77.2,-0.614,99.997
6964,12/14/24 09:26:53 PM,826.450,4.01,5.34,85.6,-0.624,99.997
6965,12/14/24 09:36:53 PM,826.650,3.34,4.34,91.3,-0.614,99.997
6966,12/14/24 09:46:53 PM,826.650,3.01,5.01,105.3,-0.528,99.997
6967,12/14/24 09:56:53 PM,826.650,2.67,3.34,117.9,-0.431,99.997
6968,12/14/24 10:06:53 PM,826.750,2.34,3.01,126.4,-0.335,99.997
6969,12/14/24 10:16:53 PM,826.850,1.00,2.00,137.6,-0.276,99.997
6970,12/14/24 10:26:53 PM,826.950,0.00,0.33,146.0,-0.260,99.997
6971,12/14/24 10:36:53 PM,826.950,0.00,0.33,164.3,-0.185,99.997
6972,12/14/24 10:46:53 PM,827.050,0.00,0.00,192.3,-0.096,99.997
6973,12/14/24 10:56:53 PM,827.150,1.00,2.67,193.7,-0.018,99.997
6974,12/14/24 11:06:53 PM,827.250,2.34,3.01,181.1,0.043,99.997
6975,12/14/24 11:16:53 PM,827.350,1.67,2.67,179.7,0.110,99.997
6976,12/14/24 11:26:53 PM,827.350,2.00,3.34,186.7,0.188,99.997
6977,12/14/24 11:36:53 PM,827.350,1.67,2.67,192.3,0.247,99.997
6978,12/14/24 11:46:53 PM,827.450,2.00,4.34,196.5,0.279,99.997
6979,12/14/24 11:56:53 PM,827.450,3.34,6.01,231.6,0.464,99.997
6980,12/15/24 12:06:53 AM,827.650,3.34,4.68,223.2,0.697,99.997
6981,12/15/24 12:16:53 AM,827.750,2.34,4.01,249.9,0.668,99.997
6982,12/15/24 12:26:53 AM,827.850,2.00,2.67,263.9,0.392,99.997
6983,12/15/24 12:36:53 AM,828.050,2.00,3.01,278.0,0.225,99.997
6984,12/15/24 12:46:53 AM,828.250,2.67,5.01,285.0,0.148,99.997
6985,12/15/24 12:56:53 AM,828.350,3.34,5.01,282.2,-0.067,99.997
6986,12/15/24 01:06:53 AM,828.450,3.67,6.68,259.7,-0.051,99.997
6987,12/15/24 01:16:53 AM,828.450,5.68,8.02,249.9,-0.018,99.997
6988,12/15/24 01:26:53 AM,828.450,7.01,9.68,249.9,-0.053,99.997
6989,12/15/24 01:36:53 AM,828.750,7.01,10.35,258.3,-0.324,99.997
6990,12/15/24 01:46:53 AM,828.850,6.35,9.68,256.9,-0.726,99.997
6991,12/15/24 01:56:53 AM,828.950,6.35,10.02,256.9,-0.922,99.997
6992,12/15/24 02:06:53 AM,828.950,8.02,11.02,256.9,-1.123,99.997
6993,12/15/24 02:16:53 AM,829.150,8.68,12.69,258.3,-1.265,99.997
6994,12/15/24 02:26:53 AM,829.250,9.35,12.69,256.9,-1.426,99.997
6995,12/15/24 02:36:53 AM,829.550,8.35,12.02,256.9,-1.501,99.997
6996,12/15/24 02:46:53 AM,829.650,8.35,12.36,256.9,-1.544,99.997
6997,12/15/24 02:56:53 AM,829.850,8.02,10.35,258.3,-1.584,99.997
6998,12/15/24 03:06:53 AM,829.850,8.35,11.35,256.9,-1.646,99.997
6999,12/15/24 03:16:53 AM,829.950,8.68,12.02,256.9,-1.691,99.997
7000,12/15/24 03:26:53 AM,830.250,9.02,11.35,255.5,-1.708,99.997
7001,12/15/24 03:36:53 AM,830.450,8.68,12.02,255.5,-1.740,99.997
7002,12/15/24 03:46:53 AM,830.650,8.68,11.35,256.9,-1.772,99.997
7003,12/15/24 03:56:53 AM,830.750,10.02,14.03,256.9,-1.842,99.997
7004,12/15/24 04:06:53 AM,830.950,10.35,13.36,256.9,-1.943,99.997
7005,12/15/24 04:16:53 AM,831.150,9.68,13.69,252.7,-2.013,99.997
7006,12/15/24 04:26:53 AM,831.450,9.02,13.36,254.1,-1.992,99.997
7007,12/15/24 04:36:53 AM,831.650,9.35,13.02,254.1,-2.024,99.997
7008,12/15/24 04:46:53 AM,831.750,9.35,12.36,255.5,-1.943,99.997
7009,12/15/24 04:56:53 AM,831.850,9.02,12.36,255.5,-1.917,99.997
7010,12/15/24 05:06:53 AM,832.050,8.68,12.36,255.5,-1.925,99.997
7011,12/15/24 05:16:53 AM,832.150,9.35,12.02,256.9,-1.976,99.414
7012,12/15/24 05:26:53 AM,832.350,8.35,11.35,255.5,-1.992,97.781
7013,12/15/24 05:36:53 AM,832.550,8.35,12.36,255.5,-1.989,97.122
7014,12/15/24 05:46:53 AM,832.750,8.68,13.36,256.9,-2.072,95.627
7015,12/15/24 05:56:53 AM,833.050,7.68,11.69,258.3,-2.195,95.734
7016,12/15/24 06:06:53 AM,833.050,8.02,10.69,258.3,-2.287,94.690
7017,12/15/24 06:16:53 AM,833.250,8.02,11.35,256.9,-2.354,95.009
7018,12/15/24 06:26:53 AM,833.450,8.68,11.69,255.5,-2.378,94.920
7019,12/15/24 06:36:53 AM,833.650,7.68,10.35,252.7,-2.340,95.486
7020,12/15/24 06:46:53 AM,833.750,7.68,10.02,252.7,-2.447,95.653
7021,12/15/24 06:56:53 AM,833.950,7.35,10.02,254.1,-2.496,95.003
7022,12/15/24 07:06:53 AM,834.050,7.35,10.69,254.1,-2.600,95.279
7023,12/15/24 07:16:53 AM,834.150,7.01,9.68,251.3,-2.764,95.991
7024,12/15/24 07:26:53 AM,834.350,6.68,8.68,234.5,-2.976,96.396
7025,12/15/24 07:36:53 AM,834.350,7.01,9.35,147.4,-3.016,96.066
7026,12/15/24 07:46:53 AM,834.550,6.68,9.02,148.8,-3.110,96.773
7027,12/15/24 07:56:53 AM,834.650,6.68,8.68,148.8,-3.284,95.953
7028,12/15/24 08:06:53 AM,834.750,6.35,9.35,150.2,-3.506,95.923
7029,12/15/24 08:16:53 AM,835.050,6.01,8.35,150.2,-3.606,95.080
7030,12/15/24 08:26:53 AM,835.250,5.34,8.02,157.2,-3.699,93.481
7031,12/15/24 08:36:53 AM,835.350,5.01,7.68,160.0,-3.651,91.289
7032,12/15/24 08:46:53 AM,835.550,3.34,6.68,161.5,-3.914,92.198
7033,12/15/24 08:56:53 AM,835.650,2.67,3.67,147.4,-4.102,94.014
7034,12/15/24 09:06:53 AM,835.550,2.34,3.01,158.6,-4.488,94.931
7035,12/15/24 09:16:53 AM,835.550,3.01,4.68,127.8,-4.421,94.693
7036,12/15/24 09:26:53 AM,835.450,3.67,5.01,140.4,-3.777,91.498
7037,12/15/24 09:36:53 AM,835.450,4.34,6.35,139.0,-3.828,88.975
7038,12/15/24 09:46:53 AM,835.450,4.68,6.35,137.6,-3.960,87.817
7039,12/15/24 09:56:53 AM,835.650,4.68,6.01,130.6,-4.045,87.959
7040,12/15/24 10:06:53 AM,835.650,4.34,6.01,139.0,-3.874,87.164
7041,12/15/24 10:16:53 AM,835.750,4.01,5.68,241.5,-3.828,86.758
7042,12/15/24 10:26:53 AM,835.750,4.01,5.34,251.3,-3.767,86.206
7043,12/15/24 10:36:53 AM,835.950,3.67,5.01,242.9,-3.740,85.992
7044,12/15/24 10:46:53 AM,836.050,4.01,5.68,234.5,-3.464,84.993
7045,12/15/24 10:56:53 AM,836.150,4.34,5.68,233.1,-3.134,84.588
7046,12/15/24 11:06:53 AM,836.350,5.01,6.35,228.8,-2.887,84.294
7047,12/15/24 11:16:53 AM,836.650,5.01,7.01,248.5,-2.279,82.536
7048,12/15/24 11:26:53 AM,836.950,5.34,7.35,268.1,-2.016,81.845
7049,12/15/24 11:36:53 AM,837.250,5.01,6.68,269.6,-2.748,84.752
7050,12/15/24 11:46:53 AM,837.250,4.68,6.35,269.6,-2.946,85.811
7051,12/15/24 11:56:53 AM,837.350,4.68,6.35,262.5,-2.587,84.082
7052,12/15/24 12:06:53 PM,837.350,4.01,5.68,262.5,-1.898,81.955
7053,12/15/24 12:16:53 PM,837.350,4.01,5.01,256.9,-1.571,80.165
7054,12/15/24 12:26:53 PM,837.350,4.34,6.35,258.3,-1.962,80.946
7055,12/15/24 12:36:53 PM,837.250,4.34,6.01,259.7,-2.220,81.605
7056,12/15/24 12:46:53 PM,837.150,4.01,6.01,258.3,-1.919,80.369
7057,12/15/24 12:56:53 PM,837.050,4.34,5.68,265.3,-1.718,78.978
7058,12/15/24 01:06:53 PM,837.050,4.34,6.35,233.1,-1.815,79.657
7059,12/15/24 01:16:53 PM,837.050,4.01,5.68,129.2,-2.182,81.738
7060,12/15/24 01:26:53 PM,837.150,4.01,5.68,94.1,-2.244,81.740
7061,12/15/24 01:36:53 PM,837.250,4.01,6.35,85.6,-2.056,81.547
7062,12/15/24 01:46:53 PM,837.250,4.01,6.01,129.2,-1.874,80.566
7063,12/15/24 01:56:53 PM,837.250,4.34,7.01,108.1,-1.611,79.339
7064,12/15/24 02:06:53 PM,837.250,4.34,6.35,150.2,-1.659,79.307
7065,12/15/24 02:16:53 PM,837.250,4.34,6.01,165.7,-1.584,78.906
7066,12/15/24 02:26:53 PM,837.250,4.34,6.01,157.2,-1.764,80.098
7067,12/15/24 02:36:53 PM,837.350,4.01,5.34,115.1,-1.600,80.302
7068,12/15/24 02:46:53 PM,837.350,3.34,5.34,109.5,-1.120,78.091
7069,12/15/24 02:56:53 PM,837.250,3.01,4.68,155.8,-1.514,78.283
7070,12/15/24 03:06:53 PM,837.350,2.67,4.34,106.7,-2.118,80.005
7071,12/15/24 03:16:53 PM,837.050,3.34,5.34,105.3,-0.871,76.255
7072,12/15/24 03:26:53 PM,837.050,3.34,4.68,278.0,-1.182,77.075
7073,12/15/24 03:36:53 PM,837.050,3.01,4.34,272.4,-1.308,77.543
7074,12/15/24 03:46:53 PM,837.050,2.67,3.67,269.6,-1.185,76.661
7075,12/15/24 03:56:53 PM,836.850,3.01,4.34,266.7,-1.171,76.316
7076,12/15/24 04:06:53 PM,837.350,2.67,3.67,256.9,-2.147,79.765
7077,12/15/24 04:16:53 PM,837.450,2.67,3.67,247.1,-3.348,83.575
7078,12/15/24 04:26:53 PM,837.450,2.34,3.01,234.5,-3.327,83.746
7079,12/15/24 04:36:53 PM,837.350,2.00,2.67,240.1,-2.708,81.294
7080,12/15/24 04:46:53 PM,837.350,1.34,2.00,245.7,-2.324,78.747
7081,12/15/24 04:56:53 PM,837.750,1.34,1.67,245.7,-3.145,79.533
7082,12/15/24 05:06:53 PM,837.850,1.34,2.00,226.0,-4.378,84.637
7083,12/15/24 05:16:53 PM,837.950,1.34,1.67,182.5,-4.083,84.468
7084,12/15/24 05:26:53 PM,838.150,1.00,1.67,169.9,-4.842,85.527
7085,12/15/24 05:36:53 PM,838.050,1.34,2.00,189.5,-4.788,85.978
7086,12/15/24 05:46:53 PM,838.250,1.00,1.67,205.0,-4.131,85.110
7087,12/15/24 05:56:53 PM,838.350,0.67,1.67,176.9,-6.394,83.337
7088,12/15/24 06:06:53 PM,838.550,0.33,0.67,77.2,-8.818,95.615
7089,12/15/24 06:16:53 PM,838.550,0.33,0.67,77.2,-7.295,94.192
7090,12/15/24 06:26:53 PM,838.650,0.33,1.00,74.4,-6.919,92.317
7091,12/15/24 06:36:53 PM,838.550,0.00,0.00,74.4,-6.498,91.894
7092,12/15/24 06:46:53 PM,838.550,0.00,0.33,74.4,-6.531,92.189
7093,12/15/24 06:56:53 PM,838.650,0.00,1.00,85.6,-6.539,91.696
7094,12/15/24 07:06:53 PM,838.650,0.33,1.67,101.1,-7.986,91.908
7095,12/15/24 07:16:53 PM,838.650,0.00,0.67,77.2,-8.281,95.351
7096,12/15/24 07:26:53 PM,838.650,0.33,0.67,78.6,-7.809,92.587
7097,12/15/24 07:36:53 PM,838.850,0.00,0.33,75.8,-9.214,93.388
